timestamp_ms,dt_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll_deg,pitch_deg,yaw_deg,gyro_bias_x,gyro_bias_y,gyro_bias_z,accel_bias_x,accel_bias_y,accel_bias_z,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,raw_baro_alt,raw_tof,raw_flow_squal,raw_flow_dx,raw_flow_dy,dev_pos_x,dev_pos_y,dev_pos_z,dev_vel_x,dev_vel_y,dev_vel_z,dev_roll_deg,dev_pitch_deg,dev_yaw_deg
25944,11.0,0.011519,0.009740,-0.032217,0.002849,0.000000,-0.003289,-1.0625,-0.9297,-0.0411,-0.00249565,-0.00197947,-0.00180300,-0.00014728,0.00005981,0.07393008,-0.1608,0.2034,-9.7213,-0.002741,-0.001627,-0.000177,36.5057,0.0330,92,0,0,0.013323,0.012685,-0.032334,0.001070,0.000457,-0.004841,-1.0608,-0.9158,0.2649
25955,11.0,0.011528,0.009747,-0.032253,0.002830,0.000108,-0.003200,-1.0629,-0.9293,-0.0412,-0.00249546,-0.00197964,-0.00180271,-0.00014815,0.00004800,0.07392988,-0.1552,0.1770,-9.7179,-0.004271,-0.000240,-0.000839,36.5057,0.0330,86,0,0,0.013339,0.012699,-0.032410,0.001139,0.000589,-0.004543,-1.0618,-0.9138,0.2654
25966,11.0,0.011536,0.009781,-0.032272,0.002832,0.000318,-0.002922,-1.0630,-0.9282,-0.0408,-0.00249559,-0.00197973,-0.00180269,-0.00014567,0.00004457,0.07391813,-0.1508,0.1928,-9.7286,-0.001054,0.001815,-0.001467,36.5057,0.0310,92,-1,0,0.013322,0.012682,-0.031587,0.001082,0.000451,0.005041,-1.0620,-0.9133,0.2659
25977,11.0,0.011545,0.009815,-0.031596,0.002816,0.000414,0.005300,-1.0629,-0.9274,-0.0405,-0.00249565,-0.00197990,-0.00180251,-0.00015510,0.00004722,0.07340238,-0.1562,0.1663,-9.7305,-0.001114,-0.003118,-0.002093,36.5638,0.0310,92,-1,0,0.013329,0.012713,-0.031541,0.001088,0.000545,0.005023,-1.0613,-0.9116,0.2660
25988,11.0,0.011553,0.009822,-0.031542,0.002778,0.000373,0.005325,-1.0626,-0.9268,-0.0408,-0.00249566,-0.00197999,-0.00180257,-0.00015242,0.00004678,0.07340571,-0.1693,0.1739,-9.7294,-0.001498,-0.002542,-0.004722,36.5638,0.0310,93,0,0,0.013320,0.012751,-0.031439,0.001009,0.000476,0.005150,-1.0616,-0.9126,0.2904
25999,11.0,0.011591,0.009831,-0.031483,0.002779,0.000352,0.005427,-1.0620,-0.9262,-0.0414,-0.00249575,-0.00197992,-0.00180267,-0.00015142,0.00004997,0.07340575,-0.1640,0.1821,-9.7092,-0.003071,-0.000167,-0.003168,36.5638,0.0330,89,0,-1,0.013328,0.012758,-0.032340,0.000939,0.000398,-0.005114,-1.0608,-0.9131,0.2894
26010,11.0,0.011657,0.009839,-0.032273,0.002883,0.000326,-0.004349,-1.0621,-0.9260,-0.0423,-0.00249576,-0.00197978,-0.00180254,-0.00014552,0.00003772,0.07402314,-0.1353,0.1926,-9.7747,-0.005175,-0.000641,-0.002289,36.5638,0.0330,92,0,-2,0.013362,0.012766,-0.032390,0.000939,0.000386,-0.004891,-1.0611,-0.9124,0.2888
26021,11.0,0.011639,0.009846,-0.032320,0.002763,0.000360,-0.004289,-1.0626,-0.9256,-0.0433,-0.00249572,-0.00197995,-0.00180267,-0.00013808,0.00003442,0.07402296,-0.1710,0.1888,-9.6965,-0.003216,-0.002085,-0.003499,36.5638,0.0310,91,0,1,0.013480,0.012781,-0.032498,0.001305,0.000383,-0.005242,-1.0609,-0.9119,0.2872
26032,11.0,0.011620,0.009799,-0.032351,0.002691,0.000307,-0.004045,-1.0633,-0.9253,-0.0436,-0.00249552,-0.00198015,-0.00180298,-0.00013257,0.00004056,0.07401131,-0.1520,0.1844,-9.7298,-0.002499,-0.003786,-0.000960,36.5057,0.0310,93,2,1,0.013464,0.012787,-0.031626,0.001103,0.000448,0.005027,-1.0606,-0.9122,0.2872
26043,11.0,0.011602,0.009780,-0.031636,0.002607,0.000312,0.004732,-1.0642,-0.9250,-0.0437,-0.00249531,-0.00198038,-0.00180301,-0.00013811,0.00004742,0.07346129,-0.1680,0.1838,-9.7043,-0.003839,-0.000419,-0.001011,36.5057,0.0310,92,1,1,0.013431,0.012726,-0.031509,0.000915,0.000414,0.005310,-1.0604,-0.9133,0.2877
26054,11.0,0.011611,0.009787,-0.031571,0.002557,0.000372,0.005137,-1.0645,-0.9245,-0.0104,-0.00249572,-0.00198000,-0.00184211,-0.00017871,0.00001001,0.07345239,-0.1404,0.1922,-9.7071,-0.000553,-0.000613,-0.001774,36.5057,0.0330,93,0,0,0.013438,0.012733,-0.031435,0.000836,0.000384,0.005759,-1.0608,-0.9130,0.2883
26065,11.0,0.011648,0.009852,-0.031513,0.002605,0.000509,0.005377,-1.0643,-0.9240,-0.0100,-0.00249595,-0.00198003,-0.00184180,-0.00018343,0.00000258,0.07345233,-0.1603,0.1697,-9.7059,-0.002152,-0.000273,-0.000738,36.5057,0.0330,89,-2,-1,0.013446,0.012740,-0.032332,0.000933,0.000468,-0.004441,-1.0601,-0.9125,0.2881
26076,11.0,0.011657,0.009860,-0.032274,0.002617,0.000516,-0.003866,-1.0641,-0.9236,-0.0096,-0.00249596,-0.00198012,-0.00184186,-0.00017153,-0.00000903,0.07404577,-0.1437,0.1825,-9.7554,-0.002044,-0.004350,-0.001428,36.5057,0.0330,89,0,0,0.013487,0.012807,-0.032402,0.001027,0.000508,-0.004151,-1.0593,-0.9106,0.2870
26087,11.0,0.011666,0.009868,-0.032316,0.002618,0.000470,-0.003666,-1.0630,-0.9234,-0.0089,-0.00249609,-0.00198030,-0.00184192,-0.00017467,-0.00000305,0.07404593,-0.1696,0.1626,-9.6914,0.001210,-0.002778,0.000944,36.5057,0.0330,92,0,0,0.013520,0.012840,-0.032444,0.001168,0.000575,-0.004253,-1.0588,-0.9121,0.2795
26099,12.0,0.011677,0.009876,-0.032343,0.002580,0.000375,-0.003297,-1.0621,-0.9239,-0.0083,-0.00249610,-0.00198038,-0.00184198,-0.00017250,-0.00000316,0.07403404,-0.1565,0.1778,-9.7197,-0.001881,-0.003383,-0.002709,36.5057,0.0310,96,0,0,0.013535,0.012854,-0.031529,0.001098,0.000316,0.006606,-1.0569,-0.9130,0.2823
26110,11.0,0.011658,0.009883,-0.031621,0.002514,0.000300,0.005456,-1.0612,-0.9244,-0.0080,-0.00249631,-0.00198065,-0.00184225,-0.00017989,0.00001670,0.07349022,-0.1492,0.1709,-9.7275,-0.002463,-0.001507,-0.003028,36.4713,0.0310,87,0,1,0.013543,0.012860,-0.031462,0.001063,0.000323,0.006687,-1.0563,-0.9144,0.2822
26121,11.0,0.011640,0.009891,-0.031538,0.002398,0.000174,0.005962,-1.0603,-0.9244,-0.0077,-0.00249633,-0.00198083,-0.00184239,-0.00017485,0.00001643,0.07347406,-0.1632,0.1636,-9.7051,-0.001588,-0.001197,-0.000975,36.4713,0.0310,87,0,1,0.013525,0.012868,-0.031365,0.001046,0.000219,0.007054,-1.0565,-0.9138,0.2817
26132,11.0,0.011620,0.009871,-0.031472,0.002267,0.000021,0.006069,-1.0599,-0.9243,-0.0076,-0.00249650,-0.00198093,-0.00184301,-0.00016558,0.00003180,0.07347420,-0.1772,0.1708,-9.7439,-0.002184,-0.001209,-0.001280,36.4713,0.0330,90,1,1,0.013491,0.012856,-0.032289,0.000848,-0.000186,-0.003938,-1.0552,-0.9156,0.2845
26143,11.0,0.011630,0.009880,-0.032247,0.002203,-0.000075,-0.003503,-1.0597,-0.9238,-0.0072,-0.00249653,-0.00198099,-0.00184303,-0.00015414,0.00001950,0.07407868,-0.1550,0.1783,-9.7382,-0.002427,-0.001151,0.000701,36.4713,0.0330,94,0,0,0.013473,0.012838,-0.032306,0.000689,-0.000308,-0.003736,-1.0547,-0.9153,0.2844
26154,11.0,0.011638,0.009887,-0.032286,0.002117,-0.000128,-0.003460,-1.0595,-0.9239,-0.0065,-0.00249674,-0.00198093,-0.00184343,-0.00014599,0.00002711,0.07407869,-0.1586,0.1843,-9.7292,-0.003376,-0.004746,-0.002050,36.4713,0.0310,90,0,0,0.013481,0.012845,-0.032343,0.000713,-0.000326,-0.003750,-1.0545,-0.9146,0.2853
26165,11.0,0.011647,0.009868,-0.032295,0.002046,-0.000203,-0.003076,-1.0599,-0.9241,-0.0183,-0.00249652,-0.00198116,-0.00182891,-0.00012904,0.00004313,0.07405790,-0.1585,0.1772,-9.7017,-0.005292,-0.001040,-0.001426,36.4713,0.0310,90,1,0,0.013495,0.012833,-0.031566,0.000864,-0.000300,0.004834,-1.0552,-0.9157,0.2855
26176,11.0,0.011682,0.009901,-0.031605,0.002104,-0.000154,0.005316,-1.0604,-0.9244,-0.0180,-0.00249672,-0.00198118,-0.00182875,-0.00014267,0.00005204,0.07353907,-0.1482,0.1740,-9.7224,-0.002692,-0.003467,-0.002797,36.5268,0.0310,94,-1,-1,0.013527,0.012864,-0.031509,0.000947,-0.000234,0.005124,-1.0564,-0.9157,0.2855
26189,13.0,0.011722,0.009908,-0.031529,0.002181,-0.000163,0.005537,-1.0613,-0.9251,-0.0179,-0.00249676,-0.00198113,-0.00182868,-0.00014422,0.00005106,0.07353451,-0.1524,0.1814,-9.7355,-0.003579,-0.002274,-0.000376,36.5268,0.0320,86,0,-1,0.013558,0.012895,-0.031457,0.001018,-0.000317,0.005237,-1.0570,-0.9162,0.2851
26200,11.0,0.011731,0.009916,-0.031467,0.002179,-0.000176,0.005680,-1.0619,-0.9252,-0.0181,-0.00249688,-0.00198127,-0.00182870,-0.00014631,0.00005426,0.07353460,-0.1615,0.1803,-9.7228,-0.002596,-0.002007,-0.003792,36.5268,0.0320,92,0,0,0.013598,0.012907,-0.031728,0.001163,-0.000088,0.001443,-1.0575,-0.9173,0.2753
26211,11.0,0.011739,0.009923,-0.031723,0.002181,-0.000193,0.002133,-1.0622,-0.9252,-0.0186,-0.00249692,-0.00198133,-0.00182873,-0.00014084,0.00004913,0.07376088,-0.1587,0.1771,-9.7272,-0.003385,-0.000833,-0.003512,36.5268,0.0320,88,0,0,0.013613,0.012920,-0.031679,0.001156,-0.000067,0.001815,-1.0570,-0.9190,0.2748
26222,11.0,0.011721,0.009930,-0.031699,0.002123,-0.000166,0.002200,-1.0625,-0.9252,-0.0193,-0.00249694,-0.00198158,-0.00182872,-0.00013985,0.00004734,0.07376084,-0.1481,0.1913,-9.7232,-0.002215,-0.003614,-0.004381,36.5268,0.0310,88,0,1,0.013621,0.012927,-0.031660,0.001157,-0.000087,0.001870,-1.0572,-0.9193,0.2744
26233,11.0,0.011729,0.009938,-0.031667,0.002112,-0.000158,0.002362,-1.0625,-0.9252,-0.0207,-0.00249698,-0.00198164,-0.00182874,-0.00013821,0.00004642,0.07375508,-0.1577,0.1744,-9.7344,-0.002388,-0.001261,-0.004352,36.5268,0.0310,91,0,0,0.013604,0.012933,-0.031224,0.001181,-0.000019,0.006358,-1.0573,-0.9203,0.2737
26244,11.0,0.011737,0.009945,-0.031287,0.002067,-0.000100,0.006417,-1.0627,-0.9248,-0.0222,-0.00249692,-0.00198166,-0.00182871,-0.00013880,0.00004530,0.07350371,-0.1749,0.2003,-9.7374,-0.002638,0.000426,-0.004195,36.5268,0.0310,90,0,0,0.013619,0.012947,-0.031088,0.001033,0.000031,0.006548,-1.0569,-0.9178,0.2726
26256,12.0,0.011748,0.009952,-0.031222,0.001997,0.000036,0.006245,-1.0624,-0.9245,-0.0238,-0.00249695,-0.00198171,-0.00182873,-0.00013713,0.00004430,0.07351219,-0.1669,0.2022,-9.7498,-0.001685,-0.001724,-0.004183,36.5876,0.0330,91,0,0,0.013627,0.012953,-0.031023,0.000818,0.000232,0.006485,-1.0575,-0.9170,0.2714
26267,11.0,0.011757,0.009960,-0.031153,0.001915,0.000103,0.006197,-1.0623,-0.9241,-0.0249,-0.00249686,-0.00198163,-0.00182879,-0.00012881,0.00003731,0.07351193,-0.1565,0.1715,-9.7293,-0.002223,-0.002147,-0.001214,36.5876,0.0330,89,0,0,0.013645,0.012966,-0.032263,0.000500,0.000496,-0.006688,-1.0586,-0.9158,0.2697
26278,11.0,0.011738,0.009967,-0.032135,0.001789,0.000158,-0.005793,-1.0628,-0.9230,0.0260,-0.00249752,-0.00198106,-0.00189094,-0.00017677,-0.00003311,0.07425652,-0.1429,0.1743,-9.7293,-0.003566,-0.001463,-0.004974,36.5876,0.0330,93,0,1,0.013652,0.012974,-0.032344,0.000505,0.000416,-0.006774,-1.0583,-0.9157,0.2699
26289,11.0,0.011746,0.009974,-0.032199,0.001806,0.000186,-0.005817,-1.0628,-0.9232,0.0256,-0.00249751,-0.00198119,-0.00189079,-0.00018021,-0.00003573,0.07425652,-0.1499,0.1866,-9.7315,-0.002501,-0.004693,0.000670,36.5876,0.0310,86,0,0,0.013634,0.012981,-0.032412,0.000538,0.000323,-0.006786,-1.0589,-0.9150,0.3077
26300,11.0,0.011754,0.009982,-0.032277,0.001874,0.000158,-0.005982,-1.0628,-0.9235,0.0259,-0.00249753,-0.00198124,-0.00189081,-0.00017860,-0.00003654,0.07426697,-0.1490,0.1808,-9.7404,-0.001501,-0.001647,-0.000234,36.5876,0.0310,91,0,0,0.013648,0.012994,-0.031578,0.000637,0.000277,0.002888,-1.0586,-0.9175,0.3092
26311,11.0,0.011762,0.009989,-0.031610,0.001913,0.000159,0.002419,-1.0630,-0.9237,0.0260,-0.00249757,-0.00198144,-0.00189066,-0.00019334,-0.00002614,0.07374650,-0.1646,0.1818,-9.7212,-0.004104,-0.002034,-0.002280,36.4951,0.0310,88,0,0,0.013655,0.013000,-0.031549,0.000737,0.000286,0.002897,-1.0585,-0.9168,0.3092
26322,11.0,0.011770,0.009996,-0.031568,0.001891,0.000185,0.002622,-1.0632,-0.9239,0.0268,-0.00249759,-0.00198149,-0.00189069,-0.00019212,-0.00002657,0.07373557,-0.1682,0.1833,-9.7299,-0.002700,-0.001037,-0.000521,36.4951,0.0330,89,0,0,0.013670,0.013013,-0.031462,0.000683,0.000400,0.003344,-1.0596,-0.9169,0.3082
26334,12.0,0.011781,0.010004,-0.031537,0.001871,0.000207,0.002654,-1.0634,-0.9231,0.0279,-0.00249760,-0.00198154,-0.00189069,-0.00019096,-0.00002805,0.07373552,-0.1497,0.1851,-9.7311,-0.003182,0.000901,0.001830,36.4951,0.0330,90,0,0,0.013678,0.013020,-0.032417,0.000656,0.000537,-0.006989,-1.0595,-0.9165,0.3080
26346,12.0,0.011820,0.010012,-0.032313,0.001892,0.000265,-0.006453,-1.0638,-0.9227,0.0288,-0.00249762,-0.00198148,-0.00189061,-0.00018379,-0.00003941,0.07430465,-0.1551,0.1932,-9.7277,-0.002046,-0.003096,-0.001267,36.4951,0.0330,95,0,-1,0.013685,0.013027,-0.032487,0.000700,0.000622,-0.006966,-1.0597,-0.9153,0.3094
26357,11.0,0.011829,0.010020,-0.032383,0.001882,0.000314,-0.006349,-1.0640,-0.9222,0.0294,-0.00249755,-0.00198156,-0.00189049,-0.00018429,-0.00004432,0.07430457,-0.1520,0.1820,-9.7040,-0.003163,-0.001935,-0.003617,36.4951,0.0310,88,0,0,0.013700,0.013041,-0.032599,0.000817,0.000712,-0.006585,-1.0579,-0.9157,0.3102
26368,11.0,0.011837,0.010027,-0.032433,0.001885,0.000360,-0.006032,-1.0643,-0.9220,0.0297,-0.00249756,-0.00198161,-0.00189052,-0.00018308,-0.00004442,0.07429015,-0.1641,0.1817,-9.7373,-0.003015,-0.003009,-0.002651,36.4951,0.0310,88,0,0,0.013708,0.013047,-0.031653,0.000812,0.000718,0.004285,-1.0578,-0.9155,0.3096
26379,11.0,0.011845,0.010034,-0.031678,0.001873,0.000411,0.003393,-1.0645,-0.9224,0.0296,-0.00249748,-0.00198169,-0.00189039,-0.00019268,-0.00003862,0.07371190,-0.1544,0.1888,-9.7311,-0.003073,-0.002384,-0.000167,36.4951,0.0310,85,0,0,0.013723,0.013061,-0.031551,0.000673,0.000715,0.004356,-1.0577,-0.9156,0.3093
26390,11.0,0.011854,0.010041,-0.031625,0.001768,0.000408,0.003690,-1.0660,-0.9216,0.1225,-0.00249864,-0.00198041,-0.00200255,-0.00030557,-0.00013780,0.07370102,-0.1787,0.1823,-9.7162,-0.004423,-0.002781,-0.002692,36.4951,0.0320,89,0,0,0.013730,0.013068,-0.031507,0.000648,0.000698,0.004420,-1.0580,-0.9151,0.3804
26401,11.0,0.011891,0.010021,-0.031584,0.001746,0.000357,0.003756,-1.0661,-0.9222,0.1225,-0.00249854,-0.00198021,-0.00200276,-0.00030038,-0.00013494,0.07370099,-0.1585,0.1771,-9.7243,0.000191,-0.002410,-0.003434,36.4951,0.0320,89,1,-1,0.013739,0.013074,-0.031763,0.000507,0.000721,0.001295,-1.0589,-0.9156,0.3801
26412,11.0,0.011900,0.010028,-0.031773,0.001625,0.000362,0.001207,-1.0660,-0.9223,0.1225,-0.00249856,-0.00198024,-0.00200278,-0.00029669,-0.00013849,0.07386404,-0.1773,0.1796,-9.7279,-0.002175,-0.001133,-0.001430,36.4951,0.0320,89,0,0,0.013779,0.013064,-0.031716,0.000412,0.000606,0.001721,-1.0572,-0.9153,0.3794
26423,11.0,0.011882,0.010009,-0.031760,0.001465,0.000321,0.001288,-1.0659,-0.9223,0.1228,-0.00249846,-0.00198018,-0.00200322,-0.00028249,-0.00013643,0.07386386,-0.1517,0.1929,-9.7343,-0.002211,-0.001041,0.000022,36.4951,0.0300,90,1,1,0.013788,0.013071,-0.031698,0.000240,0.000566,0.001783,-1.0566,-0.9152,0.3791
26434,11.0,0.011838,0.010016,-0.031726,0.001277,0.000336,0.001559,-1.0652,-0.9221,0.1233,-0.00249847,-0.00198041,-0.00200341,-0.00027597,-0.00013649,0.07384972,-0.1667,0.1822,-9.7298,-0.001479,-0.002948,-0.000007,36.4951,0.0300,92,0,2,0.013771,0.013054,-0.030680,0.000213,0.000561,0.012629,-1.0570,-0.9145,0.3799
26445,11.0,0.011794,0.010023,-0.030780,0.001142,0.000384,0.012210,-1.0652,-0.9219,0.1242,-0.00249840,-0.00198061,-0.00200353,-0.00027850,-0.00012879,0.07319339,-0.1412,0.1907,-9.7370,-0.003639,-0.002109,-0.001100,36.4951,0.0300,89,0,2,0.013692,0.013065,-0.030410,-0.000129,0.000675,0.012839,-1.0572,-0.9147,0.3816
26456,11.0,0.011885,0.010141,-0.030632,0.001350,0.000693,0.012358,-1.0651,-0.9222,0.1251,-0.00249883,-0.00198031,-0.00200294,-0.00028763,-0.00014150,0.07318269,-0.1585,0.1868,-9.7431,-0.003453,-0.002562,-0.000163,36.4951,0.0320,87,-4,-3,0.013769,0.013166,-0.030257,0.000108,0.000898,0.013142,-1.0576,-0.9154,0.3817
26467,11.0,0.011949,0.010149,-0.030496,0.001478,0.000709,0.012315,-1.0654,-0.9222,0.1256,-0.00249880,-0.00198017,-0.00200267,-0.00029554,-0.00014333,0.07318279,-0.1571,0.1759,-9.7408,-0.003243,-0.000477,-0.002860,36.4951,0.0320,88,0,-2,0.013883,0.013281,-0.031220,0.000289,0.001044,0.001041,-1.0576,-0.9157,0.3824
26478,11.0,0.011985,0.010157,-0.031230,0.001612,0.000687,0.002274,-1.0655,-0.9219,0.1259,-0.00249879,-0.00198010,-0.00200260,-0.00028756,-0.00015529,0.07379615,-0.1428,0.1679,-9.7419,0.000164,-0.000394,-0.002133,36.4951,0.0320,89,0,-1,0.013941,0.013289,-0.031190,0.000459,0.001003,0.001184,-1.0572,-0.9152,0.3818
26489,11.0,0.011992,0.010164,-0.031205,0.001645,0.000633,0.002247,-1.0651,-0.9215,0.1259,-0.00249891,-0.00198024,-0.00200263,-0.00029231,-0.00014889,0.07379634,-0.1526,0.1768,-9.7180,-0.001847,-0.002719,-0.002640,36.4951,0.0300,89,0,0,0.013973,0.013297,-0.031179,0.000621,0.000863,0.001129,-1.0563,-0.9140,0.4186
26500,11.0,0.011948,0.010146,-0.031161,0.001593,0.000456,0.002488,-1.0653,-0.9202,0.1732,-0.00249941,-0.00197980,-0.00206028,-0.00034235,-0.00019529,0.07378246,-0.1436,0.1675,-9.7277,-0.003108,-0.000248,-0.001090,36.4951,0.0300,91,1,2,0.013986,0.013311,-0.030365,0.000827,0.000695,0.009152,-1.0557,-0.9137,0.4181
26511,11.0,0.011929,0.010153,-0.030516,0.001618,0.000409,0.009594,-1.0651,-0.9196,0.1727,-0.00249953,-0.00198016,-0.00206023,-0.00035678,-0.00018089,0.07334778,-0.1518,0.1955,-9.7379,-0.004194,-0.002426,-0.005042,36.4951,0.0300,84,0,1,0.013946,0.013294,-0.030274,0.000751,0.000522,0.009181,-1.0559,-0.9131,0.4188
26522,11.0,0.011937,0.010161,-0.030396,0.001691,0.000383,0.009812,-1.0654,-0.9197,0.1726,-0.00249955,-0.00198020,-0.00206026,-0.00035579,-0.00018105,0.07333724,-0.1484,0.1761,-9.7351,-0.002928,-0.003021,0.000049,36.4951,0.0320,88,0,0,0.013929,0.013300,-0.030158,0.000753,0.000645,0.009436,-1.0567,-0.9131,0.4180
26533,11.0,0.011945,0.010169,-0.030288,0.001810,0.000392,0.009883,-1.0664,-0.9192,0.1728,-0.00249956,-0.00198054,-0.00205986,-0.00037078,-0.00018112,0.07333748,-0.1305,0.1898,-9.7093,-0.006588,-0.001050,-0.000318,36.4951,0.0320,91,0,0,0.013944,0.013315,-0.031218,0.000831,0.000445,-0.002631,-1.0559,-0.9127,0.4179
26544,11.0,0.011953,0.010148,-0.031146,0.001893,0.000410,-0.001150,-1.0677,-0.9191,0.1726,-0.00249947,-0.00198059,-0.00205997,-0.00035868,-0.00019116,0.07401735,-0.1601,0.1935,-9.7311,-0.003992,-0.000661,-0.004588,36.4951,0.0320,92,1,0,0.013951,0.013321,-0.031243,0.000947,0.000532,-0.002387,-1.0576,-0.9118,0.4181
26555,11.0,0.011961,0.010155,-0.031159,0.001950,0.000461,-0.001080,-1.0685,-0.9191,0.1725,-0.00249939,-0.00198083,-0.00205962,-0.00036693,-0.00019634,0.07401738,-0.1574,0.1888,-9.7314,-0.001306,-0.004103,-0.003010,36.4951,0.0310,85,0,0,0.013959,0.013303,-0.031266,0.000962,0.000502,-0.002233,-1.0581,-0.9113,0.4179
26566,11.0,0.011996,0.010162,-0.031151,0.002046,0.000550,-0.000850,-1.0689,-0.9190,0.1724,-0.00249939,-0.00198078,-0.00205958,-0.00036860,-0.00019625,0.07400366,-0.1579,0.1898,-9.7581,-0.000523,-0.001739,-0.000556,36.4951,0.0310,86,0,-1,0.013974,0.013316,-0.031099,0.000972,0.000689,0.000082,-1.0584,-0.9115,0.4179
26577,11.0,0.012031,0.010169,-0.031069,0.002087,0.000656,0.000143,-1.0689,-0.9187,0.1717,-0.00249917,-0.00198075,-0.00205922,-0.00037205,-0.00020720,0.07393888,-0.1504,0.2010,-9.7340,-0.003119,0.000627,-0.004310,36.4951,0.0310,86,0,-1,0.014005,0.013322,-0.031080,0.001013,0.000741,0.000142,-1.0573,-0.9117,0.4188
26588,11.0,0.012068,0.010176,-0.031053,0.002113,0.000735,0.000295,-1.0686,-0.9183,0.1711,-0.00249916,-0.00198070,-0.00205917,-0.00037370,-0.00020698,0.07392829,-0.1658,0.1805,-9.7162,-0.003406,0.000345,-0.003673,36.4951,0.0320,92,0,-1,0.014037,0.013330,-0.031079,0.001065,0.000796,0.000073,-1.0570,-0.9101,0.4179
26599,11.0,0.012076,0.010184,-0.031050,0.002088,0.000776,0.000223,-1.0686,-0.9173,0.1706,-0.00249907,-0.00198076,-0.00205911,-0.00037209,-0.00021171,0.07392818,-0.1540,0.1768,-9.7500,-0.002353,-0.000764,-0.002707,36.4951,0.0320,93,0,0,0.014103,0.013368,-0.031659,0.001001,0.000891,-0.005467,-1.0568,-0.9122,0.3912
26610,11.0,0.012084,0.010192,-0.031546,0.002086,0.000812,-0.005495,-1.0684,-0.9168,0.1315,-0.00249859,-0.00198137,-0.00201236,-0.00031992,-0.00017895,0.07427656,-0.1540,0.1822,-9.7364,-0.002247,-0.002737,-0.002980,36.4951,0.0320,89,0,0,0.014110,0.013375,-0.031714,0.000969,0.000904,-0.005541,-1.0563,-0.9120,0.3915
26621,11.0,0.012066,0.010199,-0.031606,0.002015,0.000791,-0.005475,-1.0684,-0.9166,0.1312,-0.00249863,-0.00198156,-0.00201252,-0.00031692,-0.00017643,0.07427655,-0.1482,0.1841,-9.7214,-0.002382,-0.003627,-0.000775,36.4951,0.0310,82,0,1,0.014125,0.013389,-0.031320,0.000903,0.000863,-0.000131,-1.0557,-0.9126,0.3906
26632,11.0,0.012074,0.010207,-0.031647,0.002014,0.000795,-0.005259,-1.0683,-0.9164,0.1309,-0.00249863,-0.00198161,-0.00201257,-0.00031553,-0.00017599,0.07426271,-0.1622,0.1904,-9.7271,-0.001866,-0.000063,-0.003501,36.4951,0.0310,82,0,0,0.014108,0.013395,-0.031321,0.000929,0.000874,-0.000027,-1.0553,-0.9131,0.3914
26643,11.0,0.012056,0.010133,-0.031319,0.001931,0.000661,-0.000773,-1.0685,-0.9162,0.1309,-0.00249824,-0.00198176,-0.00201283,-0.00031507,-0.00016586,0.07399340,-0.1628,0.1898,-9.7221,-0.003733,-0.000810,-0.000985,36.4951,0.0310,86,3,1,0.014099,0.013334,-0.031296,0.000883,0.001034,0.000517,-1.0547,-0.9129,0.3909
26654,11.0,0.012064,0.010141,-0.031313,0.001884,0.000701,-0.000584,-1.0689,-0.9160,0.1315,-0.00249824,-0.00198180,-0.00201287,-0.00031384,-0.00016563,0.07398276,-0.1631,0.1812,-9.7562,-0.004175,-0.002042,0.000863,36.4951,0.0320,87,0,0,0.014106,0.013341,-0.031693,0.000872,0.001084,-0.003812,-1.0550,-0.9123,0.3913
26665,11.0,0.012101,0.010148,-0.031319,0.001889,0.000718,-0.000594,-1.0693,-0.9157,0.1322,-0.00249821,-0.00198168,-0.00201288,-0.00031188,-0.00016739,0.07398270,-0.1518,0.1769,-9.7299,-0.002777,-0.002748,0.000110,36.4951,0.0320,87,0,-1,0.014114,0.013348,-0.031732,0.000841,0.001088,-0.003963,-1.0557,-0.9121,0.3922
26676,11.0,0.012109,0.010184,-0.031680,0.001910,0.000783,-0.004684,-1.0696,-0.9155,0.1333,-0.00249831,-0.00198173,-0.00201284,-0.00030674,-0.00017529,0.07422969,-0.1332,0.1863,-9.7344,-0.001221,-0.001421,-0.001273,36.5268,0.0320,92,-1,0,0.014179,0.013388,-0.031799,0.001062,0.001095,-0.003675,-1.0554,-0.9119,0.3929
26687,11.0,0.012090,0.010218,-0.031732,0.001883,0.000860,-0.004701,-1.0703,-0.9151,0.1343,-0.00249836,-0.00198199,-0.00201268,-0.00030861,-0.00018036,0.07422962,-0.1571,0.1962,-9.7168,-0.006334,-0.000467,-0.000708,36.5268,0.0310,88,-1,1,0.014185,0.013419,-0.031835,0.001193,0.001226,-0.003708,-1.0546,-0.9114,0.3976
26698,11.0,0.012071,0.010252,-0.031775,0.001863,0.000931,-0.004518,-1.0709,-0.9149,0.1349,-0.00249845,-0.00198214,-0.00201275,-0.00030427,-0.00018295,0.07422397,-0.1615,0.1788,-9.7173,-0.003799,-0.002240,-0.002986,36.5268,0.0310,88,-1,1,0.014169,0.013449,-0.031306,0.001142,0.001498,0.002320,-1.0568,-0.9104,0.3984
